"A8m","A8dl","A9l","A6dl","A6m","A9m","A10m","A9/46d","IFJ","A46","A9/46v","A8vl","A6vl","A10l","A44d","IFS","A45c","A45r","A44op","A44v","A14m","A12/47o","A11l","A11m","A13","A12/47l","A4hf","A6cdl","A4ul","A4t","A4tl","A6cvl","A1/2/3ll","A4ll","A38m","A41/42","TE1.0/TE1.2","A22c","A38l","A22r","A21c","A21r","A37dl","aSTS","A20iv","A37elv","A20r","A20il","A37vl","A20cl","A20cv","A20rv","A37mv","A37lv","A35/36r","A35/36c","TL","A28/34","TI","TH","rpSTS","cpSTS","A7r","A7c","A5l","A7pc","A7ip","A39c","A39rd","A40rd","A40c","A39rv","A40rv","A7m","A5m","dmPOS","A31","A1/2/3ulhf","A1/2/3tonIa","A2","A1/2/3tru","G","vIa","dIa","vId/vIg","dIg","dId","A23d","A24rv","A32p","A23v","A24cd","A23c","A32sg","cLinG","rCunG","cCunG","rLinG","vmPOS","mOccG","V5/MT+","OPC","iOccG","msOccG","lsOccG","mAmyg","lAmyg","rHipp","cHipp","vCa","GP","NAC","vmPu","dCa","dlPu","mPFtha","mPMtha","Stha","rTtha","PPtha","Otha","cTtha","lPFtha","Label"
0.11593312,0.101319164,0.084251,0.12517077,0.13349439,0.09355853,0.097146206,0.11647955,0.11819693,0.09908188,0.11026726,0.105787456,0.115477316,0.12022116,0.15377171,0.10344748,0.11207552,0.09516383,0.12595017,0.11524746,0.10683088,0.12739566,0.12680736,0.11350615,0.13475133,0.11913136,0.12523222,0.12936135,0.15000895,0.15670104,0.11747395,0.1040537,0.14612243,0.1497383,0.1296119,0.12380262,0.11366055,0.11243445,0.12512037,0.10726793,0.11953761,0.14102358,0.10820523,0.10950202,0.20147409,0.14935394,0.14990109,0.17626774,0.12565778,0.1304613,0.17892082,0.17525184,0.140817,0.14031002,0.113524035,0.16391619,0.15397789,0.13517734,0.13939452,0.12925066,0.11408367,0.11309068,0.10866514,0.11741401,0.13970982,0.11244128,0.0995173,0.1251011,0.104411885,0.109228976,0.11216984,0.11427551,0.10554772,0.13951002,0.11642685,0.12580745,0.1211358,0.09849329,0.09998837,0.09953032,0.12806189,0.11177126,0.13821772,0.10431669,0.14832477,0.10989743,0.11692731,0.15346876,0.17065763,0.093568735,0.16239287,0.117817365,0.1350157,0.11094234,0.12767795,0.111724176,0.1383713,0.1115923,0.11833312,0.1189455,0.12542096,0.11959071,0.13216649,0.11868008,0.09795695,0.10654236,0.2074204,0.11232042,0.12159508,0.16028398,0.27827814,0.24090183,0.28375545,0.17042273,0.2846509,0.31455788,0.49382448,0.4842463,0.13257475,0.32760885,0.2483586,0.21579875,0.34207055,1
0.13945827,0.11835123,0.08919121,0.14435798,0.1554583,0.12839256,0.114597864,0.117112525,0.15220617,0.089519106,0.1278039,0.115338065,0.17112435,0.11233501,0.13000725,0.12717816,0.12379655,0.12582211,0.15393136,0.1278252,0.12643796,0.15198326,0.15063961,0.1254918,0.14521727,0.14094746,0.15311801,0.1683098,0.13851497,0.11592107,0.14059934,0.12815642,0.15699579,0.12967615,0.13930902,0.13900383,0.124384776,0.118445076,0.13067348,0.1313969,0.12907079,0.13369948,0.15201303,0.123486556,0.2120515,0.17599624,0.1618388,0.14308989,0.16594243,0.1580789,0.19640668,0.18681675,0.16859175,0.18568929,0.15857483,0.2045985,0.14573452,0.14341305,0.16098441,0.16717935,0.15058367,0.16453052,0.13388275,0.13181151,0.1576329,0.11596416,0.15195066,0.13920435,0.15845461,0.12880367,0.12480865,0.15561512,0.13428982,0.13687585,0.12015022,0.16653177,0.14487758,0.11503953,0.12161264,0.13028935,0.13521135,0.1736989,0.1695871,0.14376605,0.17983991,0.15362534,0.15838641,0.1691775,0.1945634,0.11423467,0.22167842,0.13157472,0.16585734,0.12450447,0.14237206,0.13356115,0.12626465,0.14712097,0.13872138,0.15316606,0.1537138,0.15168819,0.16179495,0.17729925,0.15528637,0.17125963,0.28410468,0.17385279,0.19701676,0.22318126,0.37662333,0.28951383,0.28742167,0.22728777,0.3054466,0.35792917,0.60066825,0.6644152,0.2814229,0.3997505,0.32598162,0.3344372,0.43905526,0
0.1324574,0.1415277,0.118929476,0.1421362,0.15309353,0.14093648,0.13493013,0.139156,0.1907707,0.14512382,0.1469071,0.1527445,0.15370768,0.14134483,0.15822795,0.13102041,0.13473666,0.1440576,0.16330096,0.15817976,0.15331143,0.15604962,0.1740809,0.14832877,0.15960573,0.15400745,0.17482804,0.16761358,0.14419891,0.14220248,0.14554031,0.15935965,0.13273847,0.14455503,0.21369024,0.17856336,0.14018911,0.13146682,0.16731364,0.15458839,0.16814418,0.18374054,0.16254209,0.14408207,0.22583005,0.16295445,0.2366516,0.1931622,0.16790281,0.18093558,0.25034553,0.22821,0.18370695,0.1894239,0.18550317,0.2250901,0.18247154,0.20680508,0.24605982,0.18639256,0.16472362,0.16645774,0.10853339,0.1232278,0.21363574,0.12348796,0.14167286,0.15850072,0.16272941,0.15708315,0.15589888,0.14192887,0.13760115,0.13342218,0.11582238,0.15561329,0.14157295,0.12856826,0.13221674,0.12295076,0.13052814,0.1527551,0.18191168,0.16583563,0.18513557,0.13830179,0.14253777,0.15404575,0.25178647,0.12774798,0.25409913,0.12836976,0.13317198,0.15170908,0.1543198,0.14214797,0.1638648,0.17307006,0.16000666,0.16983293,0.18767184,0.1550311,0.18422042,0.1449662,0.1379239,0.1751004,0.26114756,0.1786594,0.19346948,0.25518772,0.44282776,0.3007521,0.3346503,0.24395603,0.35469154,0.37404415,0.5853756,0.59935045,0.2368925,0.37894663,0.3243332,0.31490234,0.41921428,0
0.11130666,0.117674924,0.093825966,0.14274988,0.14811026,0.09805013,0.11602111,0.12261144,0.14020367,0.11275828,0.119807534,0.12241736,0.13474028,0.10928415,0.14268287,0.13370071,0.1276155,0.11626967,0.14150839,0.13158916,0.13137071,0.13580003,0.14804408,0.13164543,0.13032348,0.1251327,0.15136902,0.14426908,0.16472213,0.16783552,0.120574206,0.14155973,0.14567466,0.1421847,0.15073878,0.13697997,0.111980475,0.107555605,0.14080197,0.1448898,0.13265225,0.13609394,0.11750141,0.12726673,0.19452274,0.14421955,0.15381587,0.17074262,0.16385254,0.16360235,0.19599749,0.16440621,0.15922315,0.15171796,0.20256366,0.18761228,0.13647777,0.15325399,0.17134233,0.1686976,0.14949809,0.14467919,0.11671203,0.14106144,0.1330491,0.13016023,0.15412694,0.12579238,0.13319893,0.124662414,0.11636555,0.13755257,0.11779331,0.14979365,0.12682554,0.15453602,0.12915531,0.10838749,0.10922491,0.13058914,0.13610794,0.116923064,0.13711523,0.12160088,0.16624351,0.11900891,0.11836747,0.14146331,0.17917258,0.09019284,0.24077576,0.09765826,0.111882046,0.10589949,0.14858425,0.1384064,0.1167021,0.14724547,0.13826309,0.14104068,0.15418816,0.10090289,0.15348333,0.14039937,0.14022169,0.13346298,0.23921542,0.16565037,0.174714,0.22962312,0.40367466,0.28514168,0.31039593,0.23415586,0.2505065,0.34014148,0.56781405,0.53786063,0.2240567,0.3578846,0.30970192,0.3032543,0.40630528,0
0.11577744,0.09575647,0.09473358,0.11407691,0.14235036,0.12826848,0.12630363,0.11206129,0.15888935,0.111499585,0.118301965,0.11883286,0.12998383,0.15008782,0.10958795,0.11791643,0.13285993,0.11740927,0.15653,0.1431557,0.13807788,0.24312864,0.24713798,0.18103528,0.15556875,0.16294222,0.14844635,0.15123422,0.108877115,0.09574079,0.13260548,0.14378545,0.11518331,0.12926684,0.18827207,0.14704522,0.13125797,0.11695979,0.14015664,0.14561315,0.14895615,0.15869024,0.108506605,0.11732721,0.174381,0.1381783,0.18931535,0.1729602,0.14445685,0.17133103,0.1896921,0.23304701,0.15213276,0.17285216,0.19208513,0.21521276,0.16892885,0.20435134,0.21131974,0.16866826,0.1402985,0.14468017,0.1139928,0.11832018,0.13908811,0.101763695,0.13587683,0.11933858,0.10342686,0.13769738,0.10764065,0.13862832,0.12776333,0.13236353,0.11405074,0.13149132,0.13452797,0.1127982,0.12526675,0.09921931,0.13203706,0.13622306,0.17672338,0.13297787,0.16513011,0.12865122,0.12134156,0.13789831,0.21373817,0.108766526,0.21316558,0.11374868,0.12229091,0.1387721,0.12209293,0.11824995,0.119834125,0.13390782,0.14686528,0.13161416,0.13390988,0.10945612,0.124012955,0.11780962,0.11514787,0.13692431,0.25893545,0.16219942,0.18821128,0.206356,0.47351542,0.25162834,0.3023946,0.23185553,0.3159441,0.33936974,0.5655013,0.54913795,0.21142016,0.357083,0.30357355,0.3031665,0.41220942,0
0.09433764,0.09665325,0.07407625,0.10218036,0.13076426,0.10047157,0.08839685,0.10104521,0.16648597,0.0947875,0.11484389,0.11513721,0.095564984,0.10544241,0.100765675,0.12417016,0.1120026,0.114987664,0.12216825,0.11295768,0.09790571,0.12440875,0.14466968,0.10477845,0.1318103,0.11295434,0.1291271,0.10906831,0.09665046,0.0978458,0.11767541,0.1302436,0.11784998,0.115174025,0.13915943,0.12870124,0.10394414,0.10900676,0.114904396,0.124439165,0.11002549,0.1351473,0.09724692,0.09422917,0.16329467,0.13369106,0.139288,0.12305506,0.1166438,0.119977616,0.18103544,0.1808648,0.14738277,0.140731,0.1513688,0.19427125,0.14527102,0.17174277,0.21567644,0.14479974,0.13280644,0.13297042,0.10296874,0.103352696,0.13571237,0.10193702,0.14505114,0.11482765,0.11609026,0.104825646,0.0980946,0.11760499,0.111329034,0.12707499,0.09752029,0.14038458,0.117050245,0.10324239,0.10292596,0.10128816,0.103130795,0.13484769,0.15076357,0.1258314,0.14943887,0.1171787,0.12635083,0.14194532,0.15399903,0.09411648,0.20303337,0.095232725,0.11460846,0.10968834,0.13117449,0.117090546,0.12514639,0.12560692,0.13458827,0.13161898,0.12480088,0.12374789,0.14687097,0.11359667,0.10487761,0.12950923,0.22803114,0.14582278,0.13186574,0.21530153,0.44956473,0.25117618,0.32505646,0.2025953,0.33847278,0.30948222,0.5718552,0.57181543,0.17028803,0.38798884,0.2532289,0.2340919,0.41456562,0
0.12986712,0.12572382,0.102997325,0.13011685,0.15597191,0.13019475,0.12832457,0.111574054,0.13915475,0.11089619,0.11861489,0.112132445,0.14969547,0.12518983,0.13039662,0.12840115,0.13345303,0.12556681,0.14668243,0.12364737,0.14733998,0.13210043,0.157696,0.12793185,0.15173882,0.13080907,0.14112858,0.14806008,0.1503539,0.1951832,0.12608813,0.11404212,0.18064687,0.16286217,0.15288022,0.15126675,0.12513565,0.13061081,0.15019077,0.15788764,0.12076395,0.15189667,0.12501016,0.13666391,0.19263507,0.14778043,0.17797498,0.17066073,0.18393609,0.16315363,0.1901204,0.1915358,0.15565337,0.17110008,0.19664411,0.18006548,0.1627117,0.14380123,0.18429221,0.17122017,0.17466088,0.1616071,0.1311348,0.12947786,0.15900376,0.13832495,0.1489555,0.13822103,0.1238241,0.13996872,0.12287192,0.14362712,0.13094576,0.13431093,0.15247986,0.17353754,0.14766845,0.12731045,0.1177478,0.13988033,0.17248246,0.12643345,0.17085427,0.14426234,0.18328907,0.12717678,0.13537182,0.15145874,0.21853773,0.123705395,0.22867996,0.12600487,0.1434148,0.13889222,0.15434569,0.1406071,0.14481257,0.15890414,0.16830622,0.16272141,0.1838201,0.10496979,0.1425247,0.13900553,0.16625471,0.13817571,0.2579228,0.14897561,0.1924677,0.2233555,0.339544,0.29962948,0.27389684,0.20863084,0.2302888,0.3532857,0.58311516,0.54391885,0.2527763,0.35211414,0.3085848,0.3162002,0.38957545,0
0.10448119,0.1305535,0.10697209,0.14816715,0.14645128,0.11765856,0.110002674,0.12358226,0.17350118,0.11361344,0.12950465,0.12485484,0.13688853,0.11799759,0.13909522,0.13841514,0.14065544,0.1223003,0.14953002,0.14396143,0.119093314,0.13540141,0.1545379,0.092672974,0.15583661,0.13673723,0.1505248,0.15991302,0.14547582,0.19252746,0.1349176,0.11769402,0.15854031,0.14968987,0.15208574,0.15224974,0.13567992,0.11636169,0.1264485,0.13432114,0.1240404,0.14562014,0.12999007,0.120210856,0.24672523,0.159402,0.21546987,0.19166414,0.13742892,0.15078859,0.21481977,0.2025369,0.15992385,0.16503125,0.15398555,0.16152008,0.17899103,0.12791727,0.14475054,0.1428483,0.16310903,0.17389871,0.13488854,0.13752367,0.14235352,0.15736385,0.12026499,0.13239515,0.16221154,0.12277525,0.12493715,0.14910454,0.13317503,0.17014888,0.12138524,0.14967327,0.14630444,0.12618808,0.12777767,0.121323735,0.15405007,0.15118994,0.16979219,0.13441914,0.19338831,0.14823969,0.14148106,0.14772506,0.20439003,0.11967456,0.19924161,0.12104225,0.13122465,0.1260931,0.15890518,0.13471279,0.15885393,0.1430705,0.14194284,0.16825242,0.17279871,0.14283998,0.15429717,0.15678447,0.13796782,0.14527597,0.27570587,0.14735495,0.18537156,0.19999097,0.29513517,0.27516717,0.26471347,0.20613886,0.23323688,0.32018316,0.496238,0.4537929,0.24284424,0.3110719,0.29563168,0.300187,0.3281448,0
0.15790221,0.1408925,0.10565012,0.14322816,0.1505034,0.1368419,0.132187,0.13019826,0.16042228,0.10214651,0.13333647,0.13057336,0.16139384,0.13188662,0.1420101,0.11995597,0.11468871,0.123966925,0.14891231,0.14023183,0.14942874,0.17080766,0.18255001,0.13916147,0.15953755,0.14185491,0.15646659,0.15791482,0.15519665,0.14180109,0.13336153,0.137794,0.15136546,0.16061404,0.17847055,0.15663879,0.12720995,0.12779479,0.14239776,0.13659397,0.13445911,0.15836208,0.14378096,0.12909156,0.22400922,0.14516689,0.19725163,0.16750865,0.14133444,0.14207593,0.19761662,0.19948842,0.1839604,0.1680062,0.18665755,0.17534487,0.12939443,0.19615395,0.19148625,0.16467124,0.16624989,0.1432046,0.1487664,0.14020774,0.15496723,0.15249075,0.12535734,0.14542313,0.16015352,0.13214418,0.12713169,0.13946491,0.12969215,0.1515295,0.13925114,0.15874262,0.14095478,0.13320588,0.12111909,0.1378797,0.15610524,0.1365664,0.1920683,0.13676342,0.1717244,0.1424671,0.13718513,0.15454856,0.21144888,0.117538564,0.2049044,0.13743213,0.14271341,0.14782737,0.14092357,0.13541737,0.13932016,0.15917186,0.14808318,0.16987696,0.17356503,0.13037415,0.15697528,0.14935273,0.13995089,0.14235751,0.23950587,0.14730898,0.1813737,0.21139894,0.36635008,0.2906511,0.2907756,0.2287269,0.28311154,0.32678783,0.58779657,0.56475985,0.22979976,0.34702182,0.29272652,0.2928995,0.4003309,0
0.14014186,0.14474474,0.11459197,0.1466149,0.17004769,0.14623012,0.14954321,0.13594258,0.17580894,0.14143978,0.140793,0.13438563,0.15001884,0.13993144,0.13463852,0.11630868,0.13206536,0.13770963,0.14990261,0.13273811,0.14499763,0.15793496,0.16699465,0.12756175,0.15222587,0.13400488,0.14437127,0.17998704,0.1367672,0.11851496,0.13521487,0.14205755,0.1551262,0.14960106,0.17268759,0.15195417,0.12849993,0.12686828,0.1352784,0.14959376,0.13748199,0.16139442,0.13377999,0.13048431,0.20749748,0.14240035,0.20969231,0.16371469,0.1872424,0.15861748,0.18980369,0.2154858,0.18592714,0.1696216,0.20673949,0.21280643,0.17033157,0.17126969,0.19673076,0.18873443,0.16875803,0.17296757,0.1213169,0.122777596,0.14107321,0.09631496,0.13956435,0.15546858,0.12779477,0.1327369,0.12034363,0.15375358,0.124828056,0.14072423,0.12956628,0.17472254,0.1488959,0.114846975,0.116779745,0.12288617,0.12940973,0.15366913,0.16711614,0.13915539,0.17190547,0.14691408,0.14525181,0.18120416,0.24557401,0.11337706,0.26101598,0.13820897,0.15393269,0.122604996,0.11491656,0.11722298,0.109371856,0.14933519,0.1660417,0.12692025,0.15885226,0.10318097,0.13703269,0.109117664,0.13858226,0.14998862,0.24585447,0.16209175,0.19320914,0.22648028,0.34176096,0.27535957,0.31882787,0.23952469,0.2531264,0.3419818,0.54704213,0.5206004,0.28926724,0.34909862,0.28848362,0.33412707,0.3797671,0
0.120176196,0.11380224,0.09432616,0.129972,0.1643124,0.11789574,0.12041375,0.11760916,0.14687973,0.11320016,0.1204842,0.11740056,0.14954717,0.12077783,0.1359693,0.10177763,0.12484908,0.11676273,0.1421227,0.13177288,0.12596856,0.1447777,0.14980747,0.13058743,0.1576002,0.13519746,0.14955564,0.15023796,0.14116125,0.18345137,0.14578602,0.12955232,0.16467169,0.15686113,0.15140066,0.14328282,0.124659136,0.12455027,0.12555796,0.14345996,0.14316265,0.14199966,0.13817957,0.11676745,0.20728746,0.14775468,0.17903166,0.15328114,0.1719845,0.17270938,0.18674785,0.1934537,0.18017228,0.19870673,0.16956913,0.20645735,0.21453126,0.17860964,0.16789578,0.20441192,0.1554047,0.1685987,0.12444264,0.13254294,0.13611323,0.12874635,0.18656057,0.13621198,0.14357781,0.1270945,0.12880279,0.13661075,0.123021655,0.14671111,0.112879165,0.17897819,0.1446255,0.12261764,0.13168807,0.13118416,0.1677009,0.1495626,0.15035155,0.12913464,0.1799174,0.14850253,0.13841106,0.15484384,0.19514856,0.11691983,0.25327012,0.13256198,0.14097264,0.1226106,0.15799601,0.14681199,0.1414784,0.16803454,0.21605171,0.15307923,0.15187636,0.1424706,0.18918785,0.13700214,0.14336419,0.1614446,0.28427473,0.17160264,0.1986651,0.2192719,0.35748124,0.2794047,0.3015911,0.17160167,0.28985596,0.37363,0.5543454,0.5496657,0.2829458,0.35144964,0.31130472,0.30643046,0.40818194,0
0.14940746,0.12825245,0.110103935,0.14702603,0.16065551,0.14388348,0.1413808,0.12962507,0.17082088,0.1289717,0.13304268,0.13100095,0.14783138,0.13544314,0.15705787,0.12987876,0.14544114,0.13307372,0.1731806,0.14289849,0.16089869,0.15358381,0.19289598,0.13830574,0.16385324,0.15601723,0.16142984,0.15994422,0.15022062,0.16040646,0.1357101,0.13550355,0.17438532,0.1558963,0.14907886,0.16438086,0.1357035,0.12678686,0.12563194,0.13628873,0.1488887,0.15429723,0.15498196,0.13933037,0.26131046,0.18245333,0.2074832,0.18454227,0.1888976,0.1777869,0.211556,0.23244774,0.18115999,0.19029619,0.2045213,0.20727056,0.19441193,0.17374124,0.214399,0.18357411,0.17531146,0.1845163,0.12919796,0.12874697,0.1756057,0.12040278,0.15241131,0.16747396,0.1510992,0.14638615,0.1416795,0.16436417,0.14572962,0.14095636,0.13685511,0.17753768,0.14719744,0.11916901,0.13330753,0.14834994,0.13882309,0.19402526,0.1872549,0.15816717,0.2230299,0.17644793,0.17426014,0.16809101,0.24510242,0.14123054,0.23897593,0.14949341,0.15779021,0.16890596,0.15632135,0.1573898,0.1544022,0.173379,0.17507063,0.17354958,0.17475682,0.17778094,0.18316677,0.15302846,0.14037392,0.19541389,0.2966909,0.18437715,0.21170627,0.26361492,0.35454622,0.28774172,0.30703595,0.24502137,0.2650517,0.37059656,0.56092435,0.60833514,0.33702514,0.41760832,0.35184696,0.38627544,0.4199469,0
0.10793142,0.0986127,0.07682864,0.09974516,0.11699147,0.09001708,0.09098201,0.11080958,0.12253923,0.08450368,0.105525166,0.10551572,0.115194514,0.09455221,0.109373994,0.08765342,0.09348541,0.10304908,0.112998635,0.10401928,0.092891864,0.10453811,0.11042572,0.10895268,0.12248037,0.09769546,0.1225653,0.14215547,0.10609075,0.1192764,0.103360794,0.12637784,0.11848507,0.10683671,0.11048462,0.10709392,0.09808171,0.08816633,0.117268145,0.10056136,0.10258707,0.10885613,0.10232365,0.09573344,0.16750011,0.100073405,0.096894756,0.14146347,0.13877611,0.11037597,0.12631737,0.13093348,0.12121014,0.13758881,0.08367511,0.10340363,0.10004523,0.105007306,0.09890276,0.12110994,0.11215448,0.11759437,0.09411169,0.12146298,0.16700013,0.10120532,0.13112095,0.106101334,0.1145934,0.1163999,0.10630362,0.11746467,0.10104153,0.0947873,0.099860944,0.13046487,0.11357868,0.11008219,0.10408467,0.0979812,0.10981464,0.11804466,0.113412715,0.092653714,0.15151033,0.118568204,0.11244069,0.1408137,0.16369393,0.084663436,0.22468847,0.088820666,0.10322983,0.08187489,0.110722534,0.12797435,0.13300501,0.112639606,0.13357113,0.119658925,0.12790208,0.10050449,0.13194044,0.13774663,0.11065209,0.10973692,0.2302391,0.09036124,0.12670693,0.1333256,0.33010244,0.24041674,0.24003434,0.18191352,0.26884076,0.2820461,0.5807599,0.5424727,0.14421415,0.36312997,0.2659578,0.25198975,0.38881695,1
0.1070333,0.111984424,0.087686084,0.15833761,0.13671935,0.103509925,0.09926053,0.09970676,0.13909031,0.09193446,0.098798476,0.10801144,0.1206538,0.09898142,0.15218477,0.09875892,0.106619745,0.10870329,0.13214576,0.12762468,0.1082829,0.11369819,0.13239788,0.116232716,0.14003353,0.09523252,0.120436296,0.13007249,0.12562014,0.13471618,0.104816355,0.107084714,0.0929601,0.10571581,0.11690054,0.11726778,0.094598584,0.07559754,0.11202514,0.10054635,0.10832575,0.10392967,0.10340347,0.101480395,0.16690573,0.09207629,0.11383853,0.13798137,0.13859127,0.117634736,0.14097767,0.12839006,0.11989393,0.13928722,0.15330522,0.1351934,0.13147388,0.15935665,0.18359566,0.12749389,0.10912014,0.10668761,0.09863157,0.104962945,0.1425205,0.1123485,0.14411855,0.107745856,0.11448267,0.12034862,0.094953254,0.11255641,0.10872414,0.08722801,0.098663144,0.13099207,0.095268965,0.092827104,0.09139685,0.11097805,0.1321533,0.12027134,0.13599338,0.12144854,0.15280505,0.114739545,0.117092356,0.113127574,0.16426024,0.09075431,0.1767736,0.08626523,0.089662686,0.10663327,0.09918655,0.108322665,0.102642454,0.111134194,0.12091334,0.118342735,0.12428024,0.07101381,0.12208021,0.113085076,0.09987593,0.123370975,0.23194715,0.12559262,0.14627372,0.18535443,0.31445917,0.23626198,0.24025173,0.20939964,0.233596,0.30823138,0.46995506,0.44704428,0.21540636,0.29298946,0.26670054,0.2826115,0.31721288,1
0.11685051,0.12935317,0.10594325,0.15057807,0.12829956,0.09078357,0.11100209,0.10921398,0.16015963,0.11266805,0.10851081,0.119914114,0.14919464,0.114113286,0.11201256,0.08994781,0.10181552,0.10019485,0.12389234,0.118923716,0.110960476,0.12655026,0.13440983,0.116989024,0.12139178,0.11992672,0.132802,0.15004137,0.15007837,0.17506002,0.10779417,0.1065894,0.11860009,0.13629858,0.1413124,0.12669456,0.109750435,0.09718429,0.12708223,0.13404466,0.117135026,0.111360416,0.10614011,0.1070123,0.17299163,0.14937265,0.1362614,0.1540645,0.13059755,0.12638603,0.16731405,0.14111471,0.13174447,0.15271626,0.13714938,0.14081198,0.10902828,0.13645817,0.1735123,0.11991659,0.13845867,0.16275644,0.114070766,0.11622485,0.12293886,0.11913734,0.17419556,0.1230181,0.13602275,0.13399424,0.13273838,0.15653777,0.14539607,0.11607572,0.10538834,0.15482287,0.11419452,0.09732965,0.1081146,0.13601425,0.11309865,0.11354348,0.13312826,0.11087466,0.13814884,0.115963794,0.11370759,0.12323843,0.17882703,0.09248128,0.19380091,0.10090337,0.10620479,0.110756256,0.14257576,0.13129254,0.13788195,0.119991146,0.12662451,0.12702091,0.12751791,0.092378795,0.1459368,0.10787367,0.13416414,0.115836106,0.20714891,0.10861902,0.14492331,0.14603494,0.28798681,0.25174767,0.26529938,0.17271072,0.31333926,0.32332903,0.5304891,0.52252644,0.18318774,0.3267388,0.273581,0.2656563,0.38155338,1
0.13990991,0.13512722,0.10605634,0.1504434,0.15408677,0.13714926,0.13092536,0.13288657,0.16257946,0.12859204,0.14580725,0.14540227,0.13897687,0.18012996,0.13528386,0.118220806,0.13758613,0.17174718,0.14164409,0.13828532,0.17449714,0.20282096,0.18907638,0.1606555,0.14917536,0.17014432,0.15341084,0.14341359,0.16077437,0.13271843,0.13255489,0.13691764,0.15360859,0.14340568,0.11572216,0.14648037,0.118661076,0.11713615,0.11794822,0.13390678,0.14728658,0.115564264,0.13649124,0.12068773,0.17872198,0.15922058,0.14811467,0.15937918,0.1340077,0.16169266,0.22151268,0.16131277,0.17263232,0.2057525,0.107606746,0.13192107,0.15570927,0.13441637,0.12712649,0.16590202,0.15551049,0.15991949,0.13737795,0.1622654,0.1734573,0.14770794,0.1752494,0.15318699,0.15989505,0.13083564,0.13398135,0.14332525,0.12842299,0.16051844,0.14598517,0.175028,0.14744632,0.13010931,0.12498145,0.14677438,0.17050093,0.14323209,0.1520916,0.12898125,0.15950008,0.12985024,0.13332795,0.15413086,0.2343764,0.11995872,0.23849793,0.12766725,0.13678287,0.15034068,0.14839728,0.1465861,0.14129649,0.16160029,0.14687213,0.16137893,0.16266693,0.14122309,0.18348712,0.12030682,0.15075827,0.11908254,0.22698742,0.13025132,0.1865599,0.28835353,0.39227024,0.28926945,0.37147713,0.2604339,0.3842242,0.3162517,0.5620022,0.56631446,0.19217837,0.3633065,0.28597495,0.30048266,0.40643424,1
0.13923131,0.1472904,0.13889863,0.15096082,0.15802495,0.13708691,0.13564257,0.15282415,0.17932808,0.1433486,0.17581098,0.16190782,0.16901034,0.16487662,0.1961347,0.14678559,0.1591799,0.14929001,0.1921436,0.17688206,0.1540335,0.16633087,0.18936574,0.14779505,0.1793444,0.16346459,0.15264755,0.16989104,0.17382754,0.1728482,0.16237794,0.165201,0.17228073,0.14901222,0.14745413,0.16983072,0.14947283,0.14720118,0.15901537,0.17154838,0.17429104,0.16222295,0.16078058,0.15670773,0.20289604,0.1762587,0.17198706,0.19346617,0.20349495,0.17712867,0.22745782,0.20094796,0.17281088,0.17933415,0.14711533,0.17457509,0.22402954,0.19886982,0.18473023,0.19097097,0.20110011,0.19890386,0.15490523,0.173444,0.18864405,0.17708026,0.20542704,0.18441024,0.17389545,0.15627784,0.15688676,0.18300302,0.16535378,0.1768258,0.15774891,0.18245877,0.1776742,0.16597858,0.15696526,0.17770417,0.17890087,0.15812692,0.18816365,0.15966642,0.19764563,0.15931031,0.16692123,0.17244549,0.20586117,0.11249012,0.24829517,0.13778093,0.1485414,0.13449977,0.17228082,0.19538155,0.1706832,0.16269748,0.18185942,0.16130546,0.18356308,0.13040024,0.16125935,0.15848075,0.17513108,0.14923513,0.26625383,0.16225605,0.19919379,0.24884698,0.35634115,0.2747042,0.3229759,0.2390899,0.24384986,0.32795832,0.52821124,0.47803557,0.24547441,0.31748,0.3008787,0.3166487,0.35074645,1
0.123775445,0.1080948,0.114588246,0.13801046,0.1386662,0.113021225,0.112834565,0.121473216,0.14912832,0.11963775,0.13879707,0.1478797,0.1517881,0.13311864,0.117264934,0.12005617,0.12889165,0.14415652,0.15875514,0.16524476,0.13124159,0.15044956,0.1628993,0.14820589,0.15070865,0.13080916,0.15048291,0.13941224,0.15879609,0.14247422,0.16167967,0.13506308,0.1415099,0.13677558,0.14843301,0.15082802,0.12007826,0.13811822,0.14140825,0.13830829,0.13678324,0.14253344,0.16289513,0.11682869,0.1649698,0.15323466,0.15966287,0.15075874,0.17966998,0.15299731,0.19149703,0.17190696,0.16729917,0.16502,0.16321677,0.14925398,0.12654631,0.19269209,0.18223491,0.15367262,0.14884917,0.16456692,0.14371254,0.16151233,0.17221028,0.13692312,0.15147509,0.1762031,0.16217124,0.14897467,0.15788911,0.16134924,0.1554468,0.15195933,0.13315374,0.16820824,0.15120837,0.12948696,0.13673498,0.14627226,0.15332386,0.1322369,0.1352333,0.13337465,0.15060002,0.13217202,0.13253576,0.15369764,0.15182996,0.10481057,0.22239426,0.112770446,0.13089046,0.11853398,0.15413073,0.13591668,0.15717313,0.1513895,0.1450149,0.15784453,0.16344972,0.12421792,0.1664044,0.13120858,0.16142444,0.11981928,0.21079482,0.1377847,0.16368338,0.18496884,0.30930743,0.25175902,0.23812568,0.18513808,0.20140001,0.3115193,0.478085,0.45308572,0.22449943,0.32814333,0.29499626,0.29585227,0.3515909,1
